chavepar,arquivo_psg,arquivo_hyp,canal,frequencia_amostragem_hz,indice_epoca,inicio_epoca_s,id_estagio,estagio,media,desvio_padrao,variancia,minimo,maximo,pico_a_pico,valor_rms,assimetria,curtose_excesso,potencia_delta,potencia_theta,potencia_alpha,potencia_beta,potencia_total,relativo_delta,relativo_theta,relativo_alpha,relativo_beta,razao_delta_theta,razao_delta_alpha,razao_alpha_theta,hjorth_complexidade
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,299,32580.0,3,N2,1.3728721673270935e-08,9.528360641812008e-06,9.078965652043216e-11,-4.5555131198531836e-05,4.8386401025655385e-05,9.394153222418722e-05,9.526782341346462e-06,0.021656932957970512,2.5929363184553633,7.042868142142825e-11,6.502877241031574e-12,3.099604226597018e-12,2.1830455361910985e-12,8.221420842524795e-11,0.8463540392227001,0.07814623685176511,0.03724849740512066,0.02623404797694071,9.386889743613208,17.179385503729318,0.413122076640941,3.411667612647452
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,300,32610.0,3,N2,1.1311559081299626e-08,1.0048907499137985e-05,1.0098054192623163e-10,-5.8259257924160375e-05,4.418748788970047e-05,0.00010244674581386085,1.004723890912117e-05,-0.3572333439066147,3.9454016718949596,5.903508509667124e-11,6.140261670086277e-12,3.3746469386289386e-12,2.7923669107375334e-12,7.134236061612398e-11,0.816051406034893,0.08487781733677223,0.04664828338317706,0.0385993335986766,8.267916194723703,13.494822765096893,0.47262230637384506,3.1265892560105533
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,301,32640.0,3,N2,-1.29752630016692e-07,1.0681716261717707e-05,1.1409906229584451e-10,-3.954698160661635e-05,3.154938192517581e-05,7.109636353179216e-05,1.0680723993254177e-05,0.08546471530443042,0.37338731840511663,8.228017829658389e-11,7.887346451472995e-12,3.893063525828958e-12,5.415709104042607e-12,9.947629737792846e-11,0.8189013771785176,0.07849957310633943,0.03874608865398083,0.05390036501516498,9.258126567457795,16.81567751210514,0.4380456581822259,3.0887748340540653
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,302,32670.0,3,N2,3.348945229880554e-07,1.8006648642372903e-05,3.242393953298699e-10,-7.403245164078613e-05,6.853721608559492e-05,0.00014256966772638105,1.80067617819794e-05,-0.02245198635067131,2.6472747239399164,2.397147026688618e-10,1.2605733571925912e-11,1.4648740970284092e-11,8.427676216732114e-12,2.7539685342780387e-10,0.8672844849569765,0.045607370039104256,0.05299894260232746,0.030491216206748394,17.61865329801029,15.318465755428115,1.0766594019237834,3.2451473553925245
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,303,32700.0,3,N2,-1.3051992385408348e-07,9.742772649780291e-06,9.492161890530689e-11,-3.8786339141284694e-05,4.2313568678521346e-05,8.109990781980604e-05,9.742023086412526e-06,0.22681161478407258,1.6486286592550137,5.399055624517163e-11,1.3795149485606994e-11,5.161360157608405e-12,2.8984801789803156e-12,7.584554606736734e-11,0.7025853677692697,0.17951787958554363,0.06716537810901431,0.03771825860199285,3.649206538784531,8.76276582833759,0.34885488400299536,2.842738034993482
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,304,32730.0,3,N2,1.3511269041945852e-09,8.964892240473525e-06,8.036929288330243e-11,-3.427241613623544e-05,4.5225265500695175e-05,7.949768163693062e-05,8.963398069066883e-06,0.3875124983103399,1.5561637174728498,4.866182992683887e-11,6.744980325282157e-12,2.979702129838931e-12,4.287138382544222e-12,6.267365076450418e-11,0.7642381007304536,0.10593047900187695,0.046796470660356894,0.06732986613882286,6.283015305796284,12.227505561781415,0.3847268817600744,3.010729683903853
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,305,32760.0,3,N2,-6.277873163472966e-09,9.61953761918057e-06,9.253550400683019e-11,-3.996527549091239e-05,3.699344220150805e-05,7.695871769242044e-05,9.617936278148205e-06,0.05368519054839792,1.1160135109658036,6.142444300086285e-11,7.820618217421962e-12,4.454387236198489e-12,5.590609151241805e-12,7.929005760572511e-11,0.7650317465519287,0.09740456602766605,0.055478690251691484,0.0696301549401699,6.963734455657646,11.261474541670692,0.5049971698582814,2.7539822285749134
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,306,32790.0,3,N2,-8.253780694265293e-08,1.1875087462726383e-05,1.4101770224740132e-10,-5.9200786864057794e-05,5.0307250228798644e-05,0.00010950803709285644,1.1873395000429619e-05,-0.17855703911647486,2.9031094717326056,9.204813032666774e-11,9.586554236758902e-12,5.874796314513029e-12,5.5926620232566665e-12,1.1310214290119632e-10,0.80671692911477,0.0840173023311238,0.05148716899734434,0.04901452226098402,8.694814976440199,13.389215638629128,0.5549299784545959,3.0114391878812445
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,307,32820.0,3,N2,6.983698835829627e-08,1.1018521924796293e-05,1.2140782540721662e-10,-5.5807612511227234e-05,6.073504238389119e-05,0.00011654265489511842,1.101690670456203e-05,0.2487034396342652,4.262899685003841,9.055494681084028e-11,8.216442432118872e-12,4.75327524140672e-12,3.665321068016647e-12,1.0718998555238249e-10,0.8369993428550387,0.07594457463108456,0.04393452145444016,0.033878561396442776,9.825368896707966,15.739720943491468,0.5157386135068535,3.1635046044824335
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,308,32850.0,3,N2,1.2730089014210286e-07,1.2679167255146412e-05,1.60761282283977e-10,-3.803549936169045e-05,5.37014498583878e-05,9.173694922007825e-05,1.2677693035663599e-05,0.3429841328904986,0.6553139737561029,9.494172185656413e-11,1.0109061870523061e-11,4.4301559746191826e-12,4.225594554861526e-12,1.1370653425656789e-10,0.827692358346429,0.08812978210911497,0.038621653102255765,0.03683830727036002,8.546331181076937,17.484161099667567,0.39878758676952014,3.3432546752241885
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,309,32880.0,2,N1,-1.5065571907660646e-07,1.8104037124883166e-05,3.277561602191479e-10,-5.535666706556445e-05,7.699658378412786e-05,0.0001323532508496923,1.810164648067772e-05,0.29854954938167017,1.6438449054812239,2.029848385010352e-10,2.016668474925948e-11,1.716180212750035e-11,4.872942349240084e-12,2.4518626772703515e-10,0.8245173070583265,0.08191636737277226,0.06971063937054729,0.0197937212104904,9.589826697264751,11.176470103353806,0.8107931086421439,3.7377360766466285
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,310,32910.0,2,N1,-1.1521025416739369e-07,9.158156496017679e-06,8.38718304055508e-11,-3.486392827656033e-05,5.0190690391339575e-05,8.505461866789991e-05,9.157354778068515e-06,0.5684393679807791,2.378105097147399,4.553740956203745e-11,1.1483173875109158e-11,2.9910758092866483e-12,2.8787915147279817e-12,6.289045076116124e-11,0.7127420298264584,0.1797322407073975,0.04681569426498572,0.045058243922705084,3.6479031709104714,11.409808216641382,0.23960859948051416,3.4173723695002045
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,311,32940.0,3,N2,1.6975791426343716e-07,1.084593875427329e-05,1.1763438746144725e-10,-6.898368782722329e-05,4.87702857974768e-05,0.00011775397362470009,1.0845459591387319e-05,-1.1322089505584734,9.781652786566244,8.277737088915877e-11,5.551092714895578e-12,4.720816148205041e-12,3.193754167668072e-12,9.624303391992746e-11,0.8512421666864065,0.05708473389946367,0.0485465740619764,0.03284301238788884,12.635658582719083,14.469503781402054,0.7206150719667062,3.7450943678012547
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,312,32970.0,1,Acordado,-9.576978199517626e-08,1.44342604076068e-05,2.0834787351460523e-10,-6.923197877157669e-05,5.746004472523942e-05,0.00012669202349681612,1.4432172257653284e-05,-0.22733450416632592,4.28082916897391,9.305053312655493e-11,4.642709818465063e-12,3.838479104515888e-12,6.478535858564489e-12,1.0801025790810037e-10,0.8535942847231858,0.04258965997841265,0.0352120908451741,0.05943051583297905,16.49039842914812,19.231359920456878,0.6802545634997825,4.838111658276645
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,313,33000.0,2,N1,-5.7622260714920016e-08,6.058710343940416e-06,3.670797103177059e-11,-1.9511211047912185e-05,2.1075877938400263e-05,4.058708898631245e-05,6.057974526717372e-06,-0.0995408816803585,0.0836976931565574,2.3605389572358507e-11,3.14258992020654e-12,2.1655850322535834e-12,2.619604693011396e-12,3.1533169217830034e-11,0.7255791593590397,0.09659648892995709,0.06656544948798652,0.08052104224680647,5.698220202105256,7.456880586636399,0.5227611407275409,2.9919791912330647
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,314,33030.0,2,N1,2.2367104762863188e-07,9.552418418367858e-06,9.124869763957349e-11,-3.8850350899357133e-05,4.3473077291376494e-05,8.232342819073363e-05,9.553444935968086e-06,-0.13816484941062132,2.7360004603685315,5.993951570102188e-11,7.414173353691084e-12,2.5231567033747422e-12,4.650096971623841e-12,7.452694272971155e-11,0.7936176619187085,0.09816594033501666,0.03340737241813652,0.061568717116819556,7.123636889977782,17.013014392350858,0.299869826459886,3.06944446247005
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,315,33060.0,2,N1,-2.3254099351575404e-07,9.328083871872029e-06,8.701314872067908e-11,-3.883092495817932e-05,3.9626782031295606e-05,7.845770698947492e-05,9.32942761649596e-06,-0.19128392760812782,1.9361678013657562,5.908887669036426e-11,6.822507139068083e-12,3.473372249626637e-12,3.0226567770121315e-12,7.240741285607113e-11,0.8049442745819008,0.09294030226136529,0.04731636921242312,0.04117645152457031,7.553700577051015,13.209022945786822,0.4440228929008596,3.2711011277472988
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,316,33090.0,3,N2,4.641048658030563e-08,8.577950181632261e-06,7.358122931856493e-11,-4.349151529521843e-05,5.21528370558687e-05,9.564435235108713e-05,8.57664597470305e-06,0.20860402198139852,3.8471177937041983,5.0118353387327144e-11,4.4045800999102435e-12,2.683033339821588e-12,5.278491193934774e-12,6.248445802099373e-11,0.7894586320757983,0.06938044739160708,0.0422628376056126,0.0831461960687957,9.273311239879577,13.607901086704514,0.49643696461565007,2.695330613579194
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,317,33120.0,3,N2,-4.167546007697082e-08,9.070632062927452e-06,8.227636602100753e-11,-3.6446479232951496e-05,4.163239208359164e-05,7.807887131654313e-05,9.069215920334007e-06,0.29825075186921696,2.280558980550607,5.995414967251862e-11,8.601100634446373e-12,3.267419045480082e-12,4.287836030155538e-12,7.611050538260061e-11,0.7775094894663576,0.11154252707552796,0.042373202318777045,0.055606379557240654,6.244507994991529,14.049276397175053,0.34031713340837105,2.761722573102909
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,318,33150.0,3,N2,1.6168503075232316e-07,1.1758496607656408e-05,1.3826224247226728e-10,-4.8380877417877e-05,7.559332564112402e-05,0.000123974203059001,1.1757648451424256e-05,0.3638122448780683,4.365824772170874,9.928389476650112e-11,1.1727032045206736e-11,6.505369106294504e-12,3.886471618111479e-12,1.2140276753611381e-10,0.8111245910939744,0.09580691908576972,0.053147238720522835,0.03175150118206936,7.80102496904559,13.228382689831337,0.5111458102083243,3.3579883753687914
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,319,33180.0,1,Acordado,-1.4513550016593476e-07,1.041457241672395e-05,1.0846331862318735e-10,-5.2632879619439156e-05,5.0323653990139705e-05,0.00010295653360957885,1.0413847919815936e-05,0.0653622313994823,7.725785739839381,4.919913879408408e-11,2.0905530593309757e-12,1.5666264686451344e-12,2.0901891809020406e-12,5.4946507502962203e-11,0.8793960693878724,0.03736699845330447,0.028002221024470312,0.037360494411404876,15.919202113531878,19.168795847435963,0.5069081289237818,5.7630534043079455
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,320,33210.0,1,Acordado,8.387437151563227e-08,1.5764186249573598e-05,2.485095681112453e-10,-7.642309704455666e-05,8.388469695398099e-05,0.00016030779399853765,1.576178183133933e-05,0.37195146502567994,7.68531511321553,1.290107077849921e-10,2.126755119598313e-12,2.05577640014715e-12,1.856897230370068e-12,1.350501365351076e-10,0.9482585690143797,0.01563214248630692,0.015110432466318467,0.013648624526671444,41.26025315393609,42.218634772746995,0.6574791825754653,7.999178047726358
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,321,33240.0,1,Acordado,-5.681517858790607e-08,2.297592769534742e-05,5.278932534618327e-10,-7.621873040659962e-05,7.482559537032866e-05,0.00015104432577692827,2.2972168313168222e-05,0.2075924786860061,0.9945088914453803,3.4010693865782707e-10,5.699427494469105e-12,2.621116026648785e-12,3.440081645100857e-12,3.518675638240458e-10,0.9638373529492733,0.016151746657312692,0.007428044669914123,0.00974893132091966,50.766567581873474,93.92323696752243,0.391244778574396,7.954376680573123
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,322,33270.0,1,Acordado,-1.800227137334726e-08,2.4341965778557692e-05,5.925312979644738e-10,-6.707818711892654e-05,7.016685172816367e-05,0.0001372450388470902,2.4337915104083867e-05,0.41758934772740885,0.6802042275386748,3.6775422471890366e-10,5.13100864519588e-12,1.9479509678855586e-12,2.718036972279811e-12,3.7755122130426485e-10,0.9714781092287562,0.013554331240875258,0.0051458055297617725,0.0071801035614547865,59.98266288648403,124.74909817875239,0.317721125611514,9.143714869474241
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,323,33300.0,1,Acordado,6.407406011122003e-08,3.787393785040478e-05,1.434435168296324e-09,-0.00012377374612871587,0.00014501528367251586,0.00026878902980123176,3.786767920965588e-05,0.22356955514626292,3.0120716840861066,6.669403380076669e-10,4.276941496701721e-12,3.077303720153504e-12,5.8935040471159364e-12,6.801880872716381e-10,0.9790839717690342,0.0062786498716267194,0.0045175536355590495,0.008651801399993917,126.38766952874666,163.57386738473278,0.58316047696889,12.066233133870165
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,324,33330.0,1,Acordado,-3.747785818987364e-08,4.916638089743313e-06,2.4173330105514773e-11,-1.7558393642388512e-05,1.568211117876762e-05,3.324050482115613e-05,4.915961443976899e-06,0.09158450572899893,-0.06004470410066043,1.2036539311017225e-11,1.8273875685772283e-12,2.6882404252487117e-12,1.4747533242301653e-12,1.802692062907333e-11,0.6326057455994886,0.09604221325152117,0.14128615332220668,0.07750877574885802,4.257123941828088,3.263490966754304,0.9507859676278703,2.88382738657924
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,325,33360.0,2,N1,1.861971467275318e-09,5.68954449662958e-06,3.237091657912794e-11,-2.10658278127455e-05,3.125725485175783e-05,5.232308266450333e-05,5.6885964649058475e-06,0.09148497495125656,0.9709259608491969,1.3545787615951559e-11,3.8763878502224544e-12,3.0139726503743734e-12,1.8470251400289287e-12,2.228317325657731e-11,0.5817844271774674,0.16648881179146857,0.1294485342337497,0.07932875470516712,2.777832287342283,3.3746586725468037,0.6180748420650913,2.7174181873776533
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,326,33390.0,2,N1,1.3034429658355846e-07,7.257901252160166e-06,5.2677130586108106e-11,-2.485462221859053e-05,4.143329806179549e-05,6.628792028038602e-05,7.257862025295828e-06,0.5052426001816566,2.1514314917553055,2.6830819165022652e-11,5.168562519513322e-12,3.0579714296294703e-12,2.0547566723864923e-12,3.711210978655194e-11,0.7039972154595873,0.13561470483948584,0.08023621486072889,0.05391348534348324,4.349606424535276,6.611879760689333,0.49573485231867825,2.988609086535409
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,327,33420.0,2,N1,-1.6743195360186466e-07,1.0804532410461572e-05,1.1673792060871455e-10,-6.51832217442934e-05,6.058269597742525e-05,0.00012576591772171865,1.0804028944222548e-05,-0.2994290576399059,8.053536333192199,7.424493637351723e-11,1.0847760747580875e-11,3.29209539500988e-12,2.03536383054784e-12,9.042015634665584e-11,0.8121287398808208,0.1186583044820803,0.036010607797766096,0.022263841059623105,6.266579647861042,17.298062960072283,0.27786646482391825,3.52135838977497
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,328,33450.0,3,N2,3.40858386393588e-08,1.0163295505197913e-05,1.0329257552597612e-10,-6.19106512328061e-05,6.712653196980789e-05,0.00012903718320261397,1.016165864964294e-05,0.7350081064464568,10.738909828883308,7.387922230922853e-11,1.1798920036909947e-11,2.5835162559090194e-12,2.373735022350661e-12,9.063539362439813e-11,0.8062302063332658,0.12875941893448098,0.028193432185150264,0.025904128617380097,5.772301264182697,20.616404959069406,0.20185423836218916,3.539141089535559
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,329,33480.0,3,N2,2.964636088035794e-09,6.5697602037460115e-06,4.316174913472483e-11,-2.95531306926606e-05,2.299107993196372e-05,5.254421062462432e-05,6.568665821464842e-06,-0.3484275304349757,0.864183915638641,2.73530600325391e-11,4.194075692132644e-12,1.4561752811097429e-12,2.3177500837481648e-12,3.5321061089529654e-11,0.7530908847931268,0.11547227879148274,0.040091760467028795,0.06381284065559162,5.266203585359797,11.136444635246272,0.2803531113948494,3.0468693077075626
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,330,33510.0,3,N2,1.3941229144647754e-08,9.400202198915868e-06,8.836380138050272e-11,-4.4940920841114955e-05,4.296470921221532e-05,8.790563005333027e-05,9.398645707649193e-06,0.022284709277459187,3.5434396292730153,6.900087188255816e-11,9.683124392249178e-12,3.652217029614196e-12,2.1189397709024927e-12,8.445515307532401e-11,0.8074512700449754,0.11331235207915476,0.042738406031465045,0.024795927391701753,6.458866278166683,14.831825652871645,0.34186787455774204,3.073941106345635
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,331,33540.0,3,N2,-1.8828660789960903e-08,7.520040365859608e-06,5.6551007104157905e-11,-3.4269145713493666e-05,3.2527169570755585e-05,6.679631528424924e-05,7.518810496808898e-06,0.08843382422628383,1.249092308337472,4.062976646436763e-11,5.098471183005248e-12,2.297781170230544e-12,2.675408900412109e-12,5.0701427718015525e-11,0.7858538585426734,0.0986137406265218,0.04444328274187822,0.05174729245397327,6.66228719381204,12.32033429966102,0.3767798684748768,2.9826891654512018
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,332,33570.0,3,N2,1.8339345944371466e-08,7.748008343242817e-06,6.003163328696031e-11,-3.947723583305702e-05,3.797936808367339e-05,7.745660391673041e-05,7.74673860886896e-06,-0.004441643360192694,4.63369831869342,4.452664676811392e-11,5.8099199026883486e-12,3.1815413779582166e-12,2.8039728806574496e-12,5.632208092941794e-11,0.7767800129751161,0.10135570461655506,0.055502893934986856,0.04891610414684786,6.538497868460415,10.648381241143095,0.46719218778215604,2.884357080700172
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,333,33600.0,3,N2,2.3778592168767e-08,7.623468519977208e-06,5.8117272275083486e-11,-4.2486099135327666e-05,3.6526375713387284e-05,7.901247484871495e-05,7.622234926347871e-06,0.0026108161378188307,4.367190046549405,3.267578938893189e-11,5.3202217697601456e-12,3.0624204688824425e-12,2.2484517591448112e-12,4.330688338671928e-11,0.7374878775320554,0.1200766418916039,0.06911839052530569,0.05074723355104618,5.1700384225871785,8.043428699521318,0.48454319807810514,2.758593870037736
SC4062E,SC4062E0-PSG.edf,SC4062EC-Hypnogram.edf,Fpz-Cz,100.0,334,33630.0,3,N2,5.4733258929795545e-08,9.763102338404684e-06,9.531816727016301e-11,-4.297887964186074e-05,4.448913331256448e-05,8.746801295442522e-05,9.761628464419894e-06,-0.5057118393971173,2.730716475709505,6.13901550213646e-11,1.203208058321213e-11,3.954405856356082e-12,2.5615003483899512e-12,7.993814180932278e-11,0.7584823872778043,0.14865773187081283,0.04885713667200348,0.03164762979639974,4.710694860224171,12.391022617294514,0.3034362649238166,3.0283694397022325
